"brand","title","stars","price","price/currency","price/value","url"
"Dell","Dell 14 Laptop, AMD Ryzen R3-5425U, 8GB, 256GB SSD, 14.0"" (35.56cm) FHD WVA AG 250 nits, Win 11 + MSO'21, 15 Month McAfee, Spill-Resistant Keyboard, Carbon Black, 1.48kg","3.9",,"₹","40990","https://www.amazon.in/dp/B0BWZ16S1M"
"Dell","Dell Inspiron 3530 Laptop, Intel i5-1335U/16GB/1TB SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits/Backlit KB/Platinum Silver/Win 11+MSO'21/15 Month McAfee/1.66kg",,,"₹","74499","https://www.amazon.in/dp/B0CDBNHT9L"
"Dell","Dell Vostro 5630 Laptop, Intel Core i7-1355U Processor/ 16GB LPDDR5/ 512GB SSD/ 16.0"" (40.64cm) FHD+, 16:10 Aspect Ratio/Windows 11 + MSO'21/ McAfee 15 Month/Titan Grey/Hardware TPM 2.0/1.90kg","4.8",,"₹","89990","https://www.amazon.in/dp/B0C4ZHK5W1"
"Dell","Dell Alienware x14 R2 Gaming Laptop, Intel Core i7-13620H Processor/16GB/1TB SSD/NVIDIA RTX 4050 6GB GDDR6/14'' (35.56cm) QHD+ 165Hz, 3ms, 300nits/Win 11 + MSO'21/McAfee 15 Month/Lunar Silver/2.08kg",,,"₹","208990","https://www.amazon.in/dp/B0C4ZDRZR1"
"Dell","Dell XPS 9320 Laptop, Intel Evo platform powered by Intel Core i7-1360P Processor/32GB LPDDR5/1TB SSD/13.4""(34.03cm)UHD+ Touch/Backlit KB + FPR/Win 11 + MSO'21 + 15 Month McAfee/Platinum Silver/1.24KG",,,"₹","201990","https://www.amazon.in/dp/B0CBKY79M8"
"Dell","Dell Windows Inspiron 3515 Laptop, AMD Ryzen 5-3450U, Win 11 + MSO'21, 8GB GDDR4, 512Gb SSD, Vega Graphics, 15.6"" (39.62Cms) FHD Anti-Glare, Carbon Black - D560790WIN9BE, 1.8Kgs","3.7",,"₹","41299","https://www.amazon.in/dp/B09TNY95RK"
"Dell","(Refurbished) Dell Latitude Laptop 5400 Intel Core i5 Mobile-8th Gen -Processor , 64 GB Ram & 2TB SSD, 14 Inches FHD 1080p Screen Notebook Computer",,,"₹","50500","https://www.amazon.in/dp/B0CGRKNC13"
"Dell","Dell Alienware x15 R1 Gaming Laptop, Intel Core i7-11800H Processor/ 16GB/ 1TB SSD/Win 11 + MSO'21/ NVIDIA RTX 3060 6GB/ 15.6"" (39.62cm) FHD 300 nits 360Hz + Alien FX/Lunar Light/ 2.27kg",,,"₹","244490","https://www.amazon.in/dp/B09S3Y2C9F"
"Dell","(Refurbished) Dell Latitude Laptop E7480 Intel Core i7 - 7600u Processor 7th Gen, 16 GB Ram & 512 GB SSD, 14.1 inches Ultra Slim & Feather Light 1.37KG Notebook Computer, Windows 10 Pro","3",,"₹","30500","https://www.amazon.in/dp/B09YS5Y5NY"
"Dell","Dell Inspiron 7420 2in1 Laptop, Intel Core i5-1235U Processor, 8GB & 512GB SSD, 14.0"" (35.56cm) FHD+ Touch 250 nits, Active Pen, Backlit KB, Win 11 + MSO'21, 15 Month McAfee, Platinum Silver, 1.57kg","3.7",,"₹","72990","https://www.amazon.in/dp/B0BQJ7CRNV"
"Dell","Dell XPS 9530, Intel Evo Platform Powered by Intel Core i7-13700H Processor/32GB/1TB SSD/NVIDIA RTX 4050 + 6GB GDDR6/15.6"" (39.62cm) OLED AR Infinity Edge 400 nits Touch/Backlit KB/Silver/1.86kg",,,"₹","279490","https://www.amazon.in/dp/B0C6L16V8X"
"Dell","Dell Alienware x14 Gaming Laptop, Intel i5-12500H, 14"" (35.5cm) FHD 144Hz 400nits GSYNC + Advanced Optimus, 16GB DDR5, 512GB SSD, Nvidia RTX 3050 4GB, Dolby Atmos, Lunar Light (1.84 kgs) D569937WIN9",,,"₹","154990","https://www.amazon.in/dp/B0B467YWV3"
"Dell","Dell XPS 9730 Laptop, Intel Core i7-13700H Processor/32GB/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/17.0"" (43.18cm) UHD+ AR InfinityEdge Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21/Platinum Silver/2.44kg",,,"₹","303490","https://www.amazon.in/dp/B0C6L414JM"
"Dell","Dell Inspiron 5518 Intel I5-11300H Laptop, 16Gb, 512Gb Ssd, Windows 11 + Ms Office'21, Nvidia Mx450 2Gb, 15.6 Inches (39.62 Cms) 250 Nits Fhd, Platinum Silver, Fpr + Backlit Kb (D560691Win9S, 1.64Kgs)","3.8",,"₹","69990","https://www.amazon.in/dp/B09NLQTCVK"
"Dell","Dell New Vostro 5625 Laptop, AMD Ryzen7-5825U, Win11+MSO'21, 16GB GDDR4, 512GB SSD, 16"" (40.64Cms) FHD+ with 16:10 Aspect Ratio, Win 11 + MSO'21, McAfee 15 Months, Backlit KB + FPR, 1.91Kgs","1",,"₹","73890","https://www.amazon.in/dp/B09TNZC8ZB"
"Dell","(Refurbished) DELL Latitude 5490 Core i5 8th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","3.3",,"₹","27199","https://www.amazon.in/dp/B0BD4BN7B6"
"Dell","Dell Alienware m16 Gaming Laptop, AMD Ryzen 9-7845HX/32GB DDR5/2TB SSD/16 (40.64cm) FHD+ 480Hz, FHD IR Camera/NVIDIA RTX 4080, 12 GB GDDR6/Win 11 + MSO'21/15 Month Mcafee/Dark Metallic Moon/3.23kg",,,"₹","302990","https://www.amazon.in/dp/B0C917XSCR"
"Dell","Dell Inspiron 3525 Laptop, AMD Ryzen 5-5625U Processor, 8GB, 512GB, 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Month McAfee, Platinum Silver, 1.68kg","3.6",,"₹","50490","https://www.amazon.in/dp/B0BYD8ZCSC"
"Dell","Dell Vostro 3405 AMD Ryzen-5 3450U 14 inches(35cm) FHD Anti Glare 1920 x 1080, LED Display Laptop (8GB / 256 SSD/Vega Graphics/Windows 10 + MSO/Dune, 1.58 kg) D552148WIN9DE","4",,"₹","45000","https://www.amazon.in/dp/B08X4P3ZDF"
"Dell","Dell Inspiron 3520 Metal Laptop, Intel Core i5-1235U Processor, 16GB/ 512GB SSD/ MX550 (2GB GDDR6)/ 15.6"" (39.62cm) FHD/Windows 11 + MSO'21/15 Month McAfee/Backlit KB + FPR/Silver/ 1.65kg","2.5",,"₹","75990","https://www.amazon.in/dp/B0BH4RYSV8"
"Dell","(Refurbished) Dell Latitude 7390 8th Gen Intel Core i7 Thin & Light Business FHD Laptop (16 GB DDR4 RAM/512 GB SSD/13.3"" (33.8 cm) FHD/Windows 11/MS Office/WiFi/Webcam/Integrated Graphics)","3.9",,"₹","31887","https://www.amazon.in/dp/B0BQVRQ32K"
"Dell","Dell Inspiron 3520 Laptop, Intel i3-1115G4/8GB/512Gb SSD/15.6"" (39.62cm) FHD AG 120Hz 250 nits/Platinum Silver/Win 11+MSO'21/15 Month McAfee/1.65kg","3.9",,"₹","38290","https://www.amazon.in/dp/B0CDBN3B63"
"Dell","Dell XPS 9720 Laptop, Intel i7-12700H, 16GB DDR4 & 1TB SSD, Win 11 + MSO'21, NVIDIA RTX 3060 (6GB GDDR6), 17.0"" (43.9Cms) UHD+ AR InfinityEdge Touch 500 nits, Platinum Silver (D560068WIN9S, 2.42Kgs)",,,"₹","294000","https://www.amazon.in/dp/B0B467LX7D"
"Dell","Dell Inspiron 15 Laptop, Intel Core i5-1135G7 Processor, 8Gb, 512Gb SSd, Win 11 + MSO'21, Integrated Graphics, 15.6"" (39.62 cm) FHD Display, 15 Month McAfee, Backlit Keyboard, Platinum Silver","4",,"₹","51390","https://www.amazon.in/dp/B09NLSFZ9S"
"Dell","(Refurbished) Dell Latitude E5480 7th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","3.4",,"₹","24890","https://www.amazon.in/dp/B0C1K7ZHBD"
"Dell","Dell Inspiron 5330, Intel Evo Platform Powered by Intel Core i5-1340P Processor/16GB LP DDR5/512GB SSD/13.3""(33.78cm) QHD+, 16:10 Aspect Ratio/Backlit KB + FPR, 15 Month McAfee/Platinum Silver/1.24kg",,,"₹","83090","https://www.amazon.in/dp/B0CBKVBNXT"
"Dell","Dell G15-5525 Gaming Laptop, R7-6800H, 16GB DDR5, 512GB SSD, AMD, NVIDIA RTX 3060 (6GB GDDR6), 15.6"" (39.62Cms) FHD WVA AG, 165 Hz 300 nits, Win 11+ MSO'21, 15 Months McAfee, Phantom Grey","4.1",,"₹","89990","https://www.amazon.in/dp/B0BHYQJLN9"
"Dell","Dell XPS 9730 Laptop, Intel Core i7-13700H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/17.0"" (43.18cm) UHD+ AR Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21 + 15 Month McAfee/Silver/2.44kg",,,"₹","303490","https://www.amazon.in/dp/B0CBKVJRHY"
"Dell","Dell Inspiron 14 5402, 14 inch FHD Non-Touch Laptop - 11th Generation Intel Core i5-1135G7, 8GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 10 Home - Platinum Silver","4.3",,"₹","48990","https://www.amazon.in/dp/B093ZD1Z2V"
"Dell","(Refurbished) Dell Latitude E7270 6th Gen Intel Core i7 Thin & Light FHD Laptop (8 GB DDR4 RAM/256 GB SSD/12.5"" (31.8 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","3.3",,"₹","23390","https://www.amazon.in/dp/B0BVZC7PLS"
"Dell","DELL 14 Laptop, 12th gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 14.0"" (35.56 cm) FHD WVA AG 250 nits, Win 11 + MSO'21, 15 Month McAfee, Spill-Resistant Keyboard, Carbon Black, 1.48kg",,,"₹","54990","https://www.amazon.in/dp/B0BWZ1FMGF"
"Dell","Dell Latitude 3420 Intel I5-1135G7 14 Inches Hd Business Laptop (8Gb 512Gb Nvme ® Iris ® Xe Graphics 3 Year Adp Windows 10 Pro, 1.52Kg)","3",,"₹","75250","https://www.amazon.in/dp/B098K6B689"
"Dell","Dell Inspiron 7430 2in1 Touch Laptop, Intel i5-1335U/16GB/512GB SSD/14.0"" (35.56cm) FHD+ 16:10 Aspect Ratio, Comfortview/Active Pen/Backlit KB + FPR/Win 11 + MSO'21/McAfee 15 Month/Platinum Silver","4.2",,"₹","88000","https://www.amazon.in/dp/B0C15CDCLF"
"Dell","Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor/8GB/1TB + 256GB SSD/15.6"" (39.62cm) FHD, 3 Sided Narrow Border Design with 120Hz FHD Display/Windows 11 + MSO'21/15 Month McAfee/Black/1.65kg","3.7",,"₹","54450","https://www.amazon.in/dp/B0BQJ8KL7Q"
"Dell","Dell Gaming G15 5525, AMD R7-6800H, 16GB, 512GB SSD, NVIDIA RTX 3050 (4GB GDDR6), 15.6"" (39.62Cms) FHD WVA AG 120Hz 250 nits, Win 11 + MSO'21, McAfee 15 Months, Phantom Grey with speckles, 2.51Kgs","3.5",,"₹","79990","https://www.amazon.in/dp/B0B5H6QMTQ"
"Dell","Dell Gaming G15-5530 Laptop, Intel Core i5-13450HX/ 8GB/ 512GB SSD/NVIDIA RTX 3050 (6GB GDDR6)/ 15.6"" (39.62Cms) FHD 120Hz 250 nits/Win 11 + MSO'21 (GN553064GRM002ORB1, Dark Shadow Gray)","1",,"₹","85999","https://www.amazon.in/dp/B0C1Z6MK4K"
"Dell","(Refurbished) DELL LATITUDE 7390 (Core i5 8th GEN /8GB RAM/ 256GB SSD/ WEBCAM/ 13.3'' TOUCH/ WIN-10 PRO) 1 Year Warranty","3.4",,,,"https://www.amazon.in/dp/B0BVR5761Y"
"Dell","(Refurbished) Dell Latitude Laptop 7470 Intel Core i5 - 6300u Processor 6th Gen, 4 GB Ram & 256 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.59KG) Notebook Computer",,,"₹","20790","https://www.amazon.in/dp/B0CDQ4YXLT"
"Dell","(Refurbished) Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, 8 GB Ram & 512 GB SSD, 12.5 Inches (Ultra Slim & Feather Light 1KG) Notebook Computer","3",,,,"https://www.amazon.in/dp/B09VDN8VNN"
"Dell","Dell Inspiron 3530 13th Gen Laptop, Intel Core i5-1335U Processor/ 8GB/ 512GB SSD/ 15.6"" (39.62cm) FHD WVA AG 120Hz 250 nits/Backlit Keyboard/Windows 11 + MSO'21/ McAfee 15 Months/Silver/ 1.66kg",,,"₹","72499","https://www.amazon.in/dp/B0C15CB87X"
"Dell","(Refurbished) Dell Latitude Laptop 7470 Intel Core i5 - 6300u Processor 6th Gen, 32 GB Ram & 128 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.59KG) Notebook Computer",,,"₹","23590","https://www.amazon.in/dp/B0CDQ4Z6NN"
"Dell","Dell New G15-5515 Gaming Laptop, AMD Ryzen5-5600H, Win 11 + MSO'21, 16Gb Gddr4, 512Gb SSD, Nvidia RTX 3050 (4Gb Gddr6), 15.6"" (39.62Cms) FHD AG 250 Nits 120Hz, Backlit KB Orange, 2.57Kgs","3.9",,"₹","78490","https://www.amazon.in/dp/B09TNXY3QF"
"Dell","Dell Inspiron 7430 2in1 Touch Laptop, Intel Core i5-1335U Processor/16GB LP DDR5/1TB SSD/14.0"" (35.56cm) FHD+ with Comfort View/Active Pen/Win 11 + MSO'21/15 Month McAfee/Platinum Silver/1.58kg","3.7",,"₹","86990","https://www.amazon.in/dp/B0CCSQ62CT"
"Dell","(Renewed) Dell Latitude Laptop E7480 Intel Core i5-6200u Processor 6th Gen, 32 GB Ram & 512 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.37KG) Notebook Computer",,,"₹","27290","https://www.amazon.in/dp/B09KH9RYX4"
"Dell","Dell Inspiron 3511 Laptop, Intel Core i5-1135G7 Processor/ 8GB/ 512GB SSD/NVIDIA MX350 2GB GDDR5/ 15.6"" (39.62cm) FHD WVA AG/Win 11 + MSO' 21/15 Month McAfee/Backlit KB/Platinum Silver/ 1.8kg",,,"₹","59990","https://www.amazon.in/dp/B0B5H6LSDQ"
"Dell","Dell G15-5530 Gaming Laptop, Intel Core i7-13650HX Processor/16GB/512GB SSD/NVIDIA RTX 4050 6GB GDDR6/15.6"" (39.62cm) FHD 165Hz sRGB-100%/Win 11+MSO'21/Backlit KB 4-Zone RGB/Dark Shadow Gray/2.65Kgs",,,"₹","125699","https://www.amazon.in/dp/B0C4ZQWS9V"
"Dell","Dell Inspiron 5430 13th Gen Laptop, Intel i7-1355U/16GB LPDDR5/512GB SSD/14.0"" (35.56Cms) FHD+ Comfort View/Backlit KB + FPR/Windows 11+MSO'21/McAfee 15 Months/Platinum Silver/Thunderbolt 4.0/1.59KGs","3.4",,"₹","98990","https://www.amazon.in/dp/B0C2HV8Y17"
"Dell","Dell 15 (2021) Inspiron 3511 Intel i3-1115G4 15.6 inches FHD Display Laptop, (8GB, 1TB + 256Gb SSD, Integrated Graphics, Windows 11 + MS Office 2, Platinum Silver, D560648WIN9S)","3.5",,"₹","43600","https://www.amazon.in/dp/B09NLS7RWY"
"Dell","Dell Alienware m16 R1 Gaming Laptop, Intel i7-13700HX/16GB DDR5/1TB SSD/NVIDIA RTX 4060, 8 GB GDDR6/16 (40.64cm) QHD+ 165Hz Comfortview Plus/AlienFX RGB KB/Win 11 + MSO'21/Metallic Moon/3.25kg",,,"₹","204499","https://www.amazon.in/dp/B0CBKXXQWP"
"Dell","(Refurbished) Dell Latitude Laptop 7470 Intel Core i5 - 6300u Processor 6th Gen, 8 GB Ram & 256 GB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.59KG) Notebook Computer",,,"₹","21900","https://www.amazon.in/dp/B0CDQ89HBM"
"Dell","(Refurbished) DELL Latitude 5490 Core i5 8th Gen Laptop, 16 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","2.3",,"₹","25158","https://www.amazon.in/dp/B0BD4D1WGL"
"Dell","Dell Inspiron 3520 Laptop,11th Gen Intel Core i3-1115G4, Windows 11 + MSO'21, McAfee 15 Months, 8GB, 512GB SSD, 15.6"" (39.62Cms) 3 Sided Narrow Border Design with 120Hz FHD Display, Black, 1.65Kgs","3",,"₹","36790","https://www.amazon.in/dp/B0CDJGWZBV"
"Dell","(Refurbished) Dell Latitude E7470 Intel Core i7 6th Gen 14 inches Laptop /16 GB RAM/512 GB SSD/Windows 10 Pro/MS Office/HD Display/Integrated Graphics, 1.9 kg","3.5",,"₹","34500","https://www.amazon.in/dp/B08MV2BNVB"
"Dell","(Refurbished) DELL Latitude 3380 Core i5 7th Gen Laptop, 8 GB RAM, 512gb SSD, Intel HD Graphics, 13.3 inch HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","3.2",,"₹","23198","https://www.amazon.in/dp/B0BZ5149SS"
"Dell","Dell Vostro 5620 Laptop, Intel i5-1240P, 16GB DDR4, 512GB SSD, 16"" (40.64cms) FHD+ with 16:10 Aspect Ratio, Win 11+ MSO'21, McAfee 15 Months, Backlit KB + FPR, Titan Grey, 1.91Kgs","4.4",,"₹","74999","https://www.amazon.in/dp/B0BHYSTLN5"
"Dell","Dell 15 Inspiron 3511 (2021) 15.6 inches FHD Intel i5-11th Gen 1135G7 Laptop (Windows 10 + MS Office 8GB - 512GB SSD Integrated Graphics Backlit KB, D560509WIN9S-Platinum Silver, 1.8Kg)","2.3",,"₹","50990","https://www.amazon.in/dp/B09JZNZV2R"
"Dell","(Refurbished) Dell Vostro 3420 Laptop,12th Gen Intel Core i5-1235U, 8GB & 512GB SSD, 14.0"" (35.56Cms) FH",,,"₹","42491.5","https://www.amazon.in/dp/B0BXHBTHQG"
"Dell","(Refurbished) Dell Latitude E7270 6th Gen Intel Core i7 Thin & Light FHD Laptop (16 GB DDR4 RAM/512 GB SSD/12.5"" (31.8 cm) FHD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","3.3",,"₹","34500","https://www.amazon.in/dp/B0BVZD7V4Z"
"Dell","(Refurbished) Dell Latitude 7490 Intel Core i7-8650U 14"" GHD Windows 10 Pro, Business Laptop (16GB RAM 512GB SSD)","3.7",,"₹","36500","https://www.amazon.in/dp/B07HWL9YWW"
"Dell","Dell (Renewed) Latitude Laptop E7470 Intel Core I5-6300U Processor,8 Gb Ram&512 Gb Ssd,14.1 Inches Screen (Ultra Slim&Light 1.58Kg) Notebook Computer,Windows 10 Pro","3",,"₹","21880","https://www.amazon.in/dp/B08XWHGY76"
"Dell","(Renewed) Dell Intel Core i5 12.5-Inch (31.75 cms) Full HD (1920 X 1080) Pixels Ultra Light Laptop (16 GB/512 GB SSD/Windows 10 Pro/1.26 Kg), E7270-i5-16-512","3.7",,"₹","23390","https://www.amazon.in/dp/B08XWSC3SN"
"Dell","(Refurbished) Dell Inspiron 5430 13th Gen Laptop, Intel i7-1360P/16GB/1TB SSD/14.0"" (35.56CMs) FHD+ WVA AG with Comfortview Support 250 nits/Backlit KB+FPR/Win 11+MSO'21/15 Month McAfee/Platinum Silver/1.59KGs",,,"₹","72241","https://www.amazon.in/dp/B0CDWDWQQN"
"Dell","Dell New 2021 Inspiron 3511 NB || Intel Core i3-11th Gen || 16 GB Ram || 1TB HDD+256GB SSD || Windows 11 Home+Office 2021 || 32 GB Pendrive sandisk|| FHD Display|Black Color || 1 Yr Warranty","3.2",,"₹","43650","https://www.amazon.in/dp/B09F5KMH9L"
"Dell","Dell 2in1 Inspiron 7420 Laptop, Intel i7-1255U, 16GB, 512GB, Win 11+MSO'21, NVIDIA MX550 (2GB GDDR6), 14.0"" (35.56Cms) FHD+ WVA Touch 250 nits, Active Pen, Platinum Silver (D560829WIN9S, 1.57Kgs)","4.7",,"₹","99889","https://www.amazon.in/dp/B0B2X1CHQ1"
"Dell","(Refurbished) DELL Precision 5540 Laptop / Intel Core i7-9850H / 32GB RAM / 512GB SSD / Nvidia Quadro T1000 with 4GB Graphics / Windows 10 Pro / 15.6 inches Ultra HD 4K Touchscreen Display","1.8",,"₹","68900","https://www.amazon.in/dp/B09SB6Y3P6"
"Dell","Dell G16-7630 Gaming Laptop, Intel Core i7-13650HX Processor/32GB/1TB SSD/NVIDIA RTX 4060, 8GB GDDR6/16 (40.64Cms) QHD+ 165Hz, 3ms, sRGB-100%/Win 11+MSO'21+McAfee 15 Month/Quantum White/2.87Kgs","1",,"₹","166899","https://www.amazon.in/dp/B0C4ZNZ14D"
"Dell","(Refurbished) Dell Latitude 14 7400 14"" Notebook - Intel Core i7-8665U - 16GB RAM - 512GB SSD","3.9",,"₹","38490","https://www.amazon.in/dp/B07ZG2SP94"
"Dell","Dell Latitude 5420 Business Laptop ll14 FHD Touchscreen ll Intel Core i5-10310U Processor ll 8GB RAM ll 512GB SSD ll RJ45 ll Windows 10 Pro ll 3 Year ADP Warranty","5",,"₹","69990","https://www.amazon.in/dp/B08BB1C114"
"Dell","(Refurbished) Dell Latitude 7400 Laptop - 14.0"" FHD AG W/ IR Cam - 1.9 GHz Intel Core i7-8665U Quad-Core - 512GB SSD - 16GB - Windows 10 pro","4.6",,"₹","38500","https://www.amazon.in/dp/B09P8F5TRM"
"Dell","Dell 15 (2021) Intel I5-1135G7, 8Gb, 1Tb + 256Gb Ssd, Windows 11 + Ms Office'21, Integrated Graphics, 15.6 Inches (39.62 Cms) Fhd Display, Carbon Black (Inspiron 3511, D560653Win9B)","3.8",,"₹","54750","https://www.amazon.in/dp/B09NLS78R6"
"Dell","Dell 15 2021 Intel i3-1005G1 Laptop, 8GB DDR4, 1TB HDD + 256GB SSD, Windows 10 + MS Office, Integrated Graphics, 15.6 inches FHD Display, Platinum Silver (Inspiron 3511, D560586WIN9SE), 1.8kg","3",,"₹","42100","https://www.amazon.in/dp/B09F3NTP1M"
"Dell","Dell 15 (2022) Intel I7-11800H, 16Gb/512Gb Ssd, Windows 11+Mso'21, Nvidia RTX 3050 Ti 4Gb, 15.6 Inches (39.61 Cms) Uhd+ Display, Platinum Silver (D560061Win9S, Xps 9510)","1",,"₹","229490","https://www.amazon.in/dp/B09PVDB3BN"
"Dell","(Refurbished) DELL Latitude 5490 Core i5 8th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","3.7",,"₹","23599","https://www.amazon.in/dp/B0BD4CHCB5"
"Dell","Dell Alienware X17 R1 Gaming Laptop, Intel Core i9-11980HK, 32Gb, 1TB SSD, 17.3"" (43.94 Cms) FHD1ms 360Hz, NVIDIA RTX 3080 (16GB GDDR6). Windows 11 + MSO'21, Lunar Light (D569936WIN9, 3.02Kgs)","5",,"₹","299990","https://www.amazon.in/dp/B0BT75FRBR"
"Dell","Dell 14 (2021) Intel i5-1135G7 Laptop, 8GB, 512GB SSD, Windows 10 + MS Office, Integrated Graphics, 14.0 inches FHD Display, Accent Black (Vostro 3400, D552204WIN9BE), 1.59kg","3.9",,"₹","47500","https://www.amazon.in/dp/B09F3RF871"
"Dell","(Refurbished) Dell E5450 Latitude 14 Inch Laptop (5th Gen Intel Core i5 - 5300u /16 GB/256 GB SSD/Windows 10 Pro), Black","2",,"₹","21489","https://www.amazon.in/dp/B07ZRPBY5Z"
"Dell","Dell [SmartChoice G15-5520 Gaming Laptop, Intel Core I7-12650H Processor/ 16Gb DDR5/ 512Gb SSD/Nvidia RTX 3060 (6GB GDDR6), 15.6"" (39.62cm) FHD 165Hz 300 Nits/Windows 11+ MSO'21/2.81kg","5",,,,"https://www.amazon.in/dp/B0BHYRNXNJ"
